time,q_cmd,dq_cmd,tau_cmd,q_meas,dq_meas,ddq_meas,tau_meas
3.245999999999534147e+00,5.459172905037878998e-01,-1.124590397750754978e+00,0.000000000000000000e+00,5.148604512214660645e-01,-1.120458006858825684e+00,0.000000000000000000e+00,4.218750000000000000e+00
3.247999999999533927e+00,5.436750151010965038e-01,-1.117677628145480995e+00,0.000000000000000000e+00,5.126712918281555176e-01,-1.112405538558959961e+00,0.000000000000000000e+00,4.500000000000000000e+00
3.249999999999533706e+00,5.414466094072442059e-01,-1.110720734541218668e+00,0.000000000000000000e+00,5.102265477180480957e-01,-1.106868863105773926e+00,0.000000000000000000e+00,3.937500000000000000e+00
3.251999999999533486e+00,5.392321613958721560e-01,-1.103719991584215299e+00,0.000000000000000000e+00,5.078456401824951172e-01,-1.104703187942504883e+00,0.000000000000000000e+00,3.562500000000000000e+00
3.253999999999533266e+00,5.370317584895967222e-01,-1.096675675651817228e+00,0.000000000000000000e+00,5.056245923042297363e-01,-1.094820499420166016e+00,0.000000000000000000e+00,3.937500000000000000e+00
3.255999999999533046e+00,5.348454875565556987e-01,-1.089588064841551907e+00,0.000000000000000000e+00,5.031158924102783203e-01,-1.095198392868041992e+00,0.000000000000000000e+00,3.093750000000000000e+00
3.257999999999532825e+00,5.326734349069826013e-01,-1.082457438960160667e+00,0.000000000000000000e+00,5.011824369430541992e-01,-1.083717823028564453e+00,0.000000000000000000e+00,4.406250000000000000e+00
3.259999999999532605e+00,5.305156862897969505e-01,-1.075284079512542901e+00,0.000000000000000000e+00,4.989453554153442383e-01,-1.077341794967651367e+00,0.000000000000000000e+00,3.468750000000000000e+00
3.261999999999532385e+00,5.283723268892195346e-01,-1.068068269690647387e+00,0.000000000000000000e+00,4.948228001594543457e-01,-1.054755330085754395e+00,0.000000000000000000e+00,3.843750000000000000e+00
3.263999999999532164e+00,5.262434413214092110e-01,-1.060810294362290351e+00,0.000000000000000000e+00,4.948228001594543457e-01,-1.054755330085754395e+00,0.000000000000000000e+00,3.843750000000000000e+00
3.265999999999531944e+00,5.241291136311239107e-01,-1.053510440059912012e+00,0.000000000000000000e+00,4.905564188957214355e-01,-1.042240977287292480e+00,0.000000000000000000e+00,3.187500000000000000e+00
3.267999999999531724e+00,5.220294272883991837e-01,-1.046168994969256971e+00,0.000000000000000000e+00,4.905564188957214355e-01,-1.042240977287292480e+00,0.000000000000000000e+00,3.187500000000000000e+00
3.269999999999531504e+00,5.199444651852571653e-01,-1.038786248918008637e+00,0.000000000000000000e+00,4.887028634548187256e-01,-1.033059239387512207e+00,0.000000000000000000e+00,3.750000000000000000e+00
3.271999999999531283e+00,5.178743096324316397e-01,-1.031362493364339938e+00,0.000000000000000000e+00,4.887028634548187256e-01,-1.033059239387512207e+00,0.000000000000000000e+00,3.750000000000000000e+00
3.273999999999531063e+00,5.158190423561193061e-01,-1.023898021385408974e+00,0.000000000000000000e+00,4.868493080139160156e-01,-1.013370990753173828e+00,0.000000000000000000e+00,4.218750000000000000e+00
3.275999999999530843e+00,5.137787444947528037e-01,-1.016393127665787821e+00,0.000000000000000000e+00,4.846442043781280518e-01,-1.009209513664245605e+00,0.000000000000000000e+00,3.843750000000000000e+00
3.277999999999530623e+00,5.117534965957990511e-01,-1.008848108485832284e+00,0.000000000000000000e+00,4.828225970268249512e-01,-9.916971921920776367e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.279999999999530402e+00,5.097433786125759037e-01,-1.001263261709976371e+00,0.000000000000000000e+00,4.803299009799957275e-01,-9.920577406883239746e-01,0.000000000000000000e+00,3.281250000000000000e+00
3.281999999999530182e+00,5.077484699011001190e-01,-9.936388867749852416e-01,0.000000000000000000e+00,4.786041676998138428e-01,-9.754269719123840332e-01,0.000000000000000000e+00,3.750000000000000000e+00
3.283999999999529962e+00,5.057688492169518657e-01,-9.859752846781266733e-01,0.000000000000000000e+00,4.763191640377044678e-01,-9.787850379943847656e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.285999999999529742e+00,5.038045947121659873e-01,-9.782727579652891192e-01,0.000000000000000000e+00,4.745614826679229736e-01,-9.574413895606994629e-01,0.000000000000000000e+00,4.687500000000000000e+00
3.287999999999529521e+00,5.018557839321471370e-01,-9.705316107190383734e-01,0.000000000000000000e+00,4.722924530506134033e-01,-9.567301273345947266e-01,0.000000000000000000e+00,3.750000000000000000e+00
3.289999999999529301e+00,4.999224938126083373e-01,-9.627521485466149498e-01,0.000000000000000000e+00,4.704708755016326904e-01,-9.402174353599548340e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.291999999999529081e+00,4.980048006765322999e-01,-9.549346785678604066e-01,0.000000000000000000e+00,4.681379199028015137e-01,-9.439814090728759766e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.293999999999528860e+00,4.961027802311608892e-01,-9.470795094031059236e-01,0.000000000000000000e+00,4.681379199028015137e-01,-9.439814090728759766e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.295999999999528640e+00,4.942165075650045147e-01,-9.391869511609803878e-01,0.000000000000000000e+00,4.662204682826995850e-01,-9.380924105644226074e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.297999999999528420e+00,4.923460571448782241e-01,-9.312573154261684083e-01,0.000000000000000000e+00,4.640952646732330322e-01,-9.423054456710815430e-01,0.000000000000000000e+00,2.906250000000000000e+00
3.299999999999528200e+00,4.904915028129618326e-01,-9.232909152471114878e-01,0.000000000000000000e+00,4.624014794826507568e-01,-9.303080439567565918e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.301999999999527979e+00,4.886529177838854210e-01,-9.152880651236501297e-01,0.000000000000000000e+00,4.607556462287902832e-01,-9.198972582817077637e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.303999999999527759e+00,4.868303746418367051e-01,-9.072490809945996659e-01,0.000000000000000000e+00,4.584866464138031006e-01,-9.190014004707336426e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.305999999999527539e+00,4.850239453376988252e-01,-8.991742802252906674e-01,0.000000000000000000e+00,4.568567872047424316e-01,-9.085251688957214355e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.307999999999527319e+00,4.832337011862075649e-01,-8.910639815950314180e-01,0.000000000000000000e+00,4.546836316585540771e-01,-9.114565253257751465e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.309999999999527098e+00,4.814597128631366019e-01,-8.829185052845248682e-01,0.000000000000000000e+00,4.531017243862152100e-01,-9.007942676544189453e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.311999999999526878e+00,4.797020504025074628e-01,-8.747381728632280806e-01,0.000000000000000000e+00,4.511682689189910889e-01,-8.966870903968811035e-01,0.000000000000000000e+00,2.906250000000000000e+00
3.313999999999526658e+00,4.779607831938249007e-01,-8.665233072766607147e-01,0.000000000000000000e+00,4.493946135044097900e-01,-8.850670456886291504e-01,0.000000000000000000e+00,3.750000000000000000e+00
3.315999999999526437e+00,4.762359799793358106e-01,-8.582742328336452342e-01,0.000000000000000000e+00,4.478126764297485352e-01,-8.643484711647033691e-01,0.000000000000000000e+00,4.125000000000000000e+00
3.317999999999526217e+00,4.745277088513183417e-01,-8.499912751935185806e-01,0.000000000000000000e+00,4.457833468914031982e-01,-8.632746934890747070e-01,0.000000000000000000e+00,3.187500000000000000e+00
3.319999999999525997e+00,4.728360372493914943e-01,-8.416747613532652439e-01,0.000000000000000000e+00,4.457833468914031982e-01,-8.632746934890747070e-01,0.000000000000000000e+00,3.187500000000000000e+00
3.321999999999525777e+00,4.711610319578535822e-01,-8.333250196346118077e-01,0.000000000000000000e+00,4.441854655742645264e-01,-8.480424880981445312e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.323999999999525556e+00,4.695027591030453973e-01,-8.249423796710642076e-01,0.000000000000000000e+00,4.422040581703186035e-01,-8.500865697860717773e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.325999999999525336e+00,4.678612841507402975e-01,-8.165271723948971383e-01,0.000000000000000000e+00,4.403984546661376953e-01,-8.467788100242614746e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.327999999999525116e+00,4.662366719035578311e-01,-8.080797300240801784e-01,0.000000000000000000e+00,4.385288953781127930e-01,-8.412669897079467773e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.329999999999524896e+00,4.646289864984082252e-01,-7.996003860491758264e-01,0.000000000000000000e+00,4.366913139820098877e-01,-8.396689891815185547e-01,0.000000000000000000e+00,3.281250000000000000e+00
3.331999999999524675e+00,4.630382914039584130e-01,-7.910894752201653723e-01,0.000000000000000000e+00,4.353331029415130615e-01,-8.244745135307312012e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.333999999999524455e+00,4.614646494181270930e-01,-7.825473335332354674e-01,0.000000000000000000e+00,4.334795475006103516e-01,-8.286993503570556641e-01,0.000000000000000000e+00,3.187500000000000000e+00
3.335999999999524235e+00,4.599081226656053234e-01,-7.739742982175132902e-01,0.000000000000000000e+00,4.318337142467498779e-01,-8.241236805915832520e-01,0.000000000000000000e+00,3.750000000000000000e+00
3.337999999999524015e+00,4.583687725954044834e-01,-7.653707077217561938e-01,0.000000000000000000e+00,4.302518069744110107e-01,-8.195645809173583984e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.339999999999523794e+00,4.568466599784287707e-01,-7.567369017009804022e-01,0.000000000000000000e+00,4.281585514545440674e-01,-8.249325156211853027e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.341999999999523574e+00,4.553418449050783967e-01,-7.480732210030666129e-01,0.000000000000000000e+00,4.266884922981262207e-01,-8.090248703956604004e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.343999999999523354e+00,4.538543867828758183e-01,-7.393800076552939915e-01,0.000000000000000000e+00,4.247710108757019043e-01,-8.096560835838317871e-01,0.000000000000000000e+00,2.906250000000000000e+00
3.345999999999523133e+00,4.523843443341207804e-01,-7.306576048508407473e-01,0.000000000000000000e+00,4.247710108757019043e-01,-8.096560835838317871e-01,0.000000000000000000e+00,2.906250000000000000e+00
3.347999999999522913e+00,4.509317755935720595e-01,-7.219063569352340837e-01,0.000000000000000000e+00,4.232210516929626465e-01,-7.957727909088134766e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.349999999999522693e+00,4.494967379061566848e-01,-7.131266093927597360e-01,0.000000000000000000e+00,4.218308925628662109e-01,-7.800551056861877441e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.351999999999522473e+00,4.480792879247046390e-01,-7.043187088328124457e-01,0.000000000000000000e+00,4.198494851589202881e-01,-7.807446122169494629e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.353999999999522252e+00,4.466794816077144237e-01,-6.954830029762272270e-01,0.000000000000000000e+00,4.183794260025024414e-01,-7.699041962623596191e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.355999999999522032e+00,4.452973742171427163e-01,-6.866198406415421340e-01,0.000000000000000000e+00,4.168454408645629883e-01,-7.653617262840270996e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.357999999999521812e+00,4.439330203162226707e-01,-6.777295717312300516e-01,0.000000000000000000e+00,4.149119853973388672e-01,-7.641965746879577637e-01,0.000000000000000000e+00,2.812500000000000000e+00
3.359999999999521592e+00,4.425864737673101401e-01,-6.688125472178848563e-01,0.000000000000000000e+00,4.116043448448181152e-01,-7.558354139328002930e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.361999999999521371e+00,4.412577877297576001e-01,-6.598691191303686088e-01,0.000000000000000000e+00,4.116043448448181152e-01,-7.558354139328002930e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.363999999999521151e+00,4.399470146578139951e-01,-6.508996405399034568e-01,0.000000000000000000e+00,4.090956449508666992e-01,-7.344385981559753418e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.365999999999520931e+00,4.386542062985562263e-01,-6.419044655461485505e-01,0.000000000000000000e+00,4.090956449508666992e-01,-7.344385981559753418e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.367999999999520711e+00,4.373794136898445650e-01,-6.328839492632103436e-01,0.000000000000000000e+00,4.090956449508666992e-01,-7.344385981559753418e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.369999999999520490e+00,4.361226871583085418e-01,-6.238384478056260285e-01,0.000000000000000000e+00,4.074498116970062256e-01,-7.311229109764099121e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.371999999999520270e+00,4.348840763173600354e-01,-6.147683182743075569e-01,0.000000000000000000e+00,4.060117006301879883e-01,-7.266199588775634766e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.373999999999520050e+00,4.336636300652335074e-01,-6.056739187424329263e-01,0.000000000000000000e+00,4.030875563621520996e-01,-7.088487148284912109e-01,0.000000000000000000e+00,2.812500000000000000e+00
3.375999999999519829e+00,4.324613965830576001e-01,-5.965556082413263628e-01,0.000000000000000000e+00,4.030875563621520996e-01,-7.088487148284912109e-01,0.000000000000000000e+00,2.812500000000000000e+00
3.377999999999519609e+00,4.312774233329516038e-01,-5.874137467462731133e-01,0.000000000000000000e+00,4.015695452690124512e-01,-6.981843709945678711e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.379999999999519389e+00,4.301117570561522330e-01,-5.782486951623118099e-01,0.000000000000000000e+00,3.987732529640197754e-01,-6.730135083198547363e-01,0.000000000000000000e+00,2.625000000000000000e+00
3.381999999999519169e+00,4.289644437711681024e-01,-5.690608153099858679e-01,0.000000000000000000e+00,3.974310159683227539e-01,-6.647323369979858398e-01,0.000000000000000000e+00,3.093750000000000000e+00
3.383999999999518948e+00,4.278355287719635136e-01,-5.598504699110622429e-01,0.000000000000000000e+00,3.974310159683227539e-01,-6.647323369979858398e-01,0.000000000000000000e+00,3.093750000000000000e+00
3.385999999999518728e+00,4.267250566261689970e-01,-5.506180225742015599e-01,0.000000000000000000e+00,3.964402973651885986e-01,-6.467599868774414062e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.387999999999518508e+00,4.256330711733237737e-01,-5.413638377806185842e-01,0.000000000000000000e+00,3.936919271945953369e-01,-6.346974968910217285e-01,0.000000000000000000e+00,2.718750000000000000e+00
3.389999999999518288e+00,4.245596155231436408e-01,-5.320882808696834054e-01,0.000000000000000000e+00,3.936919271945953369e-01,-6.346974968910217285e-01,0.000000000000000000e+00,2.718750000000000000e+00
3.391999999999518067e+00,4.235047320538197213e-01,-5.227917180245007511e-01,0.000000000000000000e+00,3.925893902778625488e-01,-6.172068119049072266e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.393999999999517847e+00,4.224684624103451358e-01,-5.134745162574531063e-01,0.000000000000000000e+00,3.925893902778625488e-01,-6.172068119049072266e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.395999999999517627e+00,4.214508475028712620e-01,-5.041370433957155228e-01,0.000000000000000000e+00,3.915027976036071777e-01,-6.015791296958923340e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.397999999999517406e+00,4.204519275050916383e-01,-4.947796680667229108e-01,0.000000000000000000e+00,3.901286125183105469e-01,-5.966233015060424805e-01,0.000000000000000000e+00,3.187500000000000000e+00
3.399999999999517186e+00,4.194717418526576758e-01,-4.854027596836335001e-01,0.000000000000000000e+00,3.876998126506805420e-01,-5.783624649047851562e-01,0.000000000000000000e+00,4.218750000000000000e+00
3.401999999999516966e+00,4.185103292416205711e-01,-4.760066884307344592e-01,0.000000000000000000e+00,3.876998126506805420e-01,-5.783624649047851562e-01,0.000000000000000000e+00,4.218750000000000000e+00
3.403999999999516746e+00,4.175677276269040283e-01,-4.665918252488301943e-01,0.000000000000000000e+00,3.850952386856079102e-01,-5.735972523689270020e-01,0.000000000000000000e+00,3.187500000000000000e+00
3.405999999999516525e+00,4.166439742208057351e-01,-4.571585418205982854e-01,0.000000000000000000e+00,3.841045498847961426e-01,-5.647562146186828613e-01,0.000000000000000000e+00,4.125000000000000000e+00
3.407999999999516305e+00,4.157391054915288153e-01,-4.477072105559187776e-01,0.000000000000000000e+00,3.841045498847961426e-01,-5.647562146186828613e-01,0.000000000000000000e+00,4.125000000000000000e+00
3.409999999999516085e+00,4.148531571617406488e-01,-4.382382045771613388e-01,0.000000000000000000e+00,3.832097351551055908e-01,-5.538920760154724121e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.411999999999515865e+00,4.139861642071647196e-01,-4.287518977044711965e-01,0.000000000000000000e+00,3.832097351551055908e-01,-5.538920760154724121e-01,0.000000000000000000e+00,4.031250000000000000e+00
3.413999999999515644e+00,4.131381608551982776e-01,-4.192486644410005625e-01,0.000000000000000000e+00,3.821231424808502197e-01,-5.392892956733703613e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.415999999999515424e+00,4.123091805835616408e-01,-4.097288799581264573e-01,0.000000000000000000e+00,3.807329833507537842e-01,-5.306056737899780273e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.417999999999515204e+00,4.114992561189764753e-01,-4.001929200806398912e-01,0.000000000000000000e+00,3.788474798202514648e-01,-4.971161484718322754e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.419999999999514984e+00,4.107084194358740503e-01,-3.906411612719112303e-01,0.000000000000000000e+00,3.778407871723175049e-01,-4.812001585960388184e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.421999999999514763e+00,4.099367017551321379e-01,-3.810739806190176493e-01,0.000000000000000000e+00,3.778407871723175049e-01,-4.812001585960388184e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.423999999999514543e+00,4.091841335428434423e-01,-3.714917558178724155e-01,0.000000000000000000e+00,3.757475614547729492e-01,-4.699366092681884766e-01,0.000000000000000000e+00,3.562500000000000000e+00
3.425999999999514323e+00,4.084507445091125066e-01,-3.618948651583033249e-01,0.000000000000000000e+00,3.749485909938812256e-01,-4.572942852973937988e-01,0.000000000000000000e+00,3.281250000000000000e+00
3.427999999999514102e+00,4.077365636068825960e-01,-3.522836875091209796e-01,0.000000000000000000e+00,3.749485909938812256e-01,-4.572942852973937988e-01,0.000000000000000000e+00,3.281250000000000000e+00
3.429999999999513882e+00,4.070416190307928339e-01,-3.426586023031620853e-01,0.000000000000000000e+00,3.749485909938812256e-01,-4.572942852973937988e-01,0.000000000000000000e+00,3.281250000000000000e+00
3.431999999999513662e+00,4.063659382160653699e-01,-3.330199895223124873e-01,0.000000000000000000e+00,3.741177022457122803e-01,-4.493571221828460693e-01,0.000000000000000000e+00,3.187500000000000000e+00
3.433999999999513442e+00,4.057095478374214137e-01,-3.233682296824953450e-01,0.000000000000000000e+00,3.731749355792999268e-01,-4.474580287933349609e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.435999999999513221e+00,4.050724738080293541e-01,-3.137037038186654692e-01,0.000000000000000000e+00,3.721043467521667480e-01,-4.443018436431884766e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.437999999999513001e+00,4.044547412784810780e-01,-3.040267934697556407e-01,0.000000000000000000e+00,3.713373541831970215e-01,-4.305297732353210449e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.439999999999512781e+00,4.038563746357990980e-01,-2.943378806636168799e-01,0.000000000000000000e+00,3.700750172138214111e-01,-3.992483615875244141e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.441999999999512561e+00,4.032773975024738777e-01,-2.846373479019366770e-01,0.000000000000000000e+00,3.693719506263732910e-01,-3.813397884368896484e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.443999999999512340e+00,4.027178327355314669e-01,-2.749255781451412362e-01,0.000000000000000000e+00,3.693719506263732910e-01,-3.813397884368896484e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.445999999999512120e+00,4.021777024256304456e-01,-2.652029547972659107e-01,0.000000000000000000e+00,3.693719506263732910e-01,-3.813397884368896484e-01,0.000000000000000000e+00,3.375000000000000000e+00
3.447999999999511900e+00,4.016570278961907325e-01,-2.554698616908353537e-01,0.000000000000000000e+00,3.686049580574035645e-01,-3.670076727867126465e-01,0.000000000000000000e+00,4.406250000000000000e+00
3.449999999999511680e+00,4.011558297025511477e-01,-2.457266830716997308e-01,0.000000000000000000e+00,3.677580654621124268e-01,-3.561476171016693115e-01,0.000000000000000000e+00,3.656250000000000000e+00
3.451999999999511459e+00,4.006741276311582833e-01,-2.359738035838679082e-01,0.000000000000000000e+00,3.665117025375366211e-01,-3.374254107475280762e-01,0.000000000000000000e+00,4.312500000000000000e+00
3.453999999999511239e+00,4.002119406987850736e-01,-2.262116082543224604e-01,0.000000000000000000e+00,3.659684062004089355e-01,-3.260720968246459961e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.455999999999511019e+00,3.997692871517803392e-01,-2.164404824778222158e-01,0.000000000000000000e+00,3.653931915760040283e-01,-3.133859336376190186e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.457999999999510798e+00,3.993461844653478643e-01,-2.066608120016764361e-01,0.000000000000000000e+00,3.653931915760040283e-01,-3.133859336376190186e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.459999999999510578e+00,3.989426493428575027e-01,-1.968729829105328455e-01,0.000000000000000000e+00,3.647699952125549316e-01,-3.054875433444976807e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.461999999999510358e+00,3.985586977151848176e-01,-1.870773816111244714e-01,0.000000000000000000e+00,3.633638620376586914e-01,-3.059374988079071045e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.463999999999510138e+00,3.981943447400826397e-01,-1.772743948170178996e-01,0.000000000000000000e+00,3.633638620376586914e-01,-3.059374988079071045e-01,0.000000000000000000e+00,3.468750000000000000e+00
3.465999999999509917e+00,3.978496048015826014e-01,-1.674644095333463201e-01,0.000000000000000000e+00,3.623731434345245361e-01,-2.921887040138244629e-01,0.000000000000000000e+00,4.218750000000000000e+00
3.467999999999509697e+00,3.975244915094273135e-01,-1.576478130415341350e-01,0.000000000000000000e+00,3.619417250156402588e-01,-2.799179553985595703e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.469999999999509477e+00,3.972190176985325727e-01,-1.478249928839965865e-01,0.000000000000000000e+00,3.619417250156402588e-01,-2.799179553985595703e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.471999999999509257e+00,3.969331954284815445e-01,-1.379963368488568987e-01,0.000000000000000000e+00,3.619417250156402588e-01,-2.799179553985595703e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.473999999999509036e+00,3.966670359830479775e-01,-1.281622329546260319e-01,0.000000000000000000e+00,3.611587584018707275e-01,-2.561679184436798096e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.475999999999508816e+00,3.964205498697511709e-01,-1.183230694348869905e-01,0.000000000000000000e+00,3.607592880725860596e-01,-2.465198785066604614e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.477999999999508596e+00,3.961937468194406953e-01,-1.084792347229682069e-01,0.000000000000000000e+00,3.607592880725860596e-01,-2.465198785066604614e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.479999999999508375e+00,3.959866357859127550e-01,-9.863111743661155673e-02,0.000000000000000000e+00,3.598165214061737061e-01,-2.289003580808639526e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.481999999999508155e+00,3.957992249455561939e-01,-8.877910636261922284e-02,0.000000000000000000e+00,3.598165214061737061e-01,-2.289003580808639526e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.483999999999507935e+00,3.956315216970301418e-01,-7.892359044152189029e-02,0.000000000000000000e+00,3.589696288108825684e-01,-2.070693671703338623e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.485999999999507715e+00,3.954835326609716373e-01,-6.906495875221276004e-02,0.000000000000000000e+00,3.589696288108825684e-01,-2.070693671703338623e-01,0.000000000000000000e+00,3.937500000000000000e+00
3.487999999999507494e+00,3.953552636797345587e-01,-5.920360049659024321e-02,0.000000000000000000e+00,3.586979806423187256e-01,-1.958447247743606567e-01,0.000000000000000000e+00,4.218750000000000000e+00
3.489999999999507274e+00,3.952467198171585872e-01,-4.933990498419570103e-02,0.000000000000000000e+00,3.582186102867126465e-01,-1.799325793981552124e-01,0.000000000000000000e+00,4.593750000000000000e+00
3.491999999999507054e+00,3.951579053583694767e-01,-3.947426161683305346e-02,0.000000000000000000e+00,3.580428659915924072e-01,-1.709686666727066040e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.493999999999506834e+00,3.950888238096101346e-01,-2.960705987321253160e-02,0.000000000000000000e+00,3.580428659915924072e-01,-1.709686666727066040e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.495999999999506613e+00,3.950394778981016763e-01,-1.973868929356362850e-02,0.000000000000000000e+00,3.580428659915924072e-01,-1.709686666727066040e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.497999999999506393e+00,3.950098695719363451e-01,-9.869539464259459091e-03,0.000000000000000000e+00,3.578670918941497803e-01,-1.587272882461547852e-01,0.000000000000000000e+00,4.125000000000000000e+00
3.499999999999506173e+00,3.950000000000000178e-01,-2.436600643752030900e-12,0.000000000000000000e+00,3.575794696807861328e-01,-1.300411671400070190e-01,0.000000000000000000e+00,3.750000000000000000e+00
3.501999999999505953e+00,3.950098695719265751e-01,9.869539459383564264e-03,0.000000000000000000e+00,3.574356436729431152e-01,-1.150049641728401184e-01,0.000000000000000000e+00,3.843750000000000000e+00
3.503999999999505732e+00,3.950394778980821919e-01,1.973868928868802164e-02,0.000000000000000000e+00,3.573078215122222900e-01,-1.003478020429611206e-01,0.000000000000000000e+00,3.750000000000000000e+00
3.505999999999505512e+00,3.950888238095808802e-01,2.960705986833740699e-02,0.000000000000000000e+00,3.571959733963012695e-01,-8.815188705921173096e-02,0.000000000000000000e+00,3.468750000000000000e+00
3.507999999999505292e+00,3.951579053583305079e-01,3.947426161195860539e-02,0.000000000000000000e+00,3.570841252803802490e-01,-7.886786758899688721e-02,0.000000000000000000e+00,3.750000000000000000e+00
3.509999999999505071e+00,3.952467198171097928e-01,4.933990497932211339e-02,0.000000000000000000e+00,3.569722473621368408e-01,-7.231872528791427612e-02,0.000000000000000000e+00,3.750000000000000000e+00
3.511999999999504851e+00,3.953552636796761055e-01,5.920360049172049971e-02,0.000000000000000000e+00,3.568763732910156250e-01,-6.659552454948425293e-02,0.000000000000000000e+00,3.843750000000000000e+00
3.513999999999504631e+00,3.954835326609034141e-01,6.906495874734147611e-02,0.000000000000000000e+00,3.567965030670166016e-01,-6.113792955875396729e-02,0.000000000000000000e+00,4.031250000000000000e+00
3.515999999999504411e+00,3.956315216969521487e-01,7.892359043665206353e-02,0.000000000000000000e+00,3.567325770854949951e-01,-5.706030875444412231e-02,0.000000000000000000e+00,3.656250000000000000e+00
3.517999999999504190e+00,3.957992249454684863e-01,8.877910635775103365e-02,0.000000000000000000e+00,3.566686511039733887e-01,-5.280781537294387817e-02,0.000000000000000000e+00,3.750000000000000000e+00
3.519999999999503970e+00,3.959866357858152774e-01,9.863111743174517165e-02,0.000000000000000000e+00,3.566686511039733887e-01,-5.280781537294387817e-02,0.000000000000000000e+00,3.750000000000000000e+00
3.521999999999503750e+00,3.961937468193335588e-01,1.084792347181066513e-01,0.000000000000000000e+00,3.565887808799743652e-01,-4.300826787948608398e-02,0.000000000000000000e+00,3.750000000000000000e+00
3.523999999999503530e+00,3.964205498696343200e-01,1.183230694300276276e-01,0.000000000000000000e+00,3.565727770328521729e-01,-3.797794878482818604e-02,0.000000000000000000e+00,3.750000000000000000e+00
3.525999999999503309e+00,3.966670359829213566e-01,1.281622329497663082e-01,0.000000000000000000e+00,3.565727770328521729e-01,-3.217158094048500061e-02,0.000000000000000000e+00,4.031250000000000000e+00
3.527999999999503089e+00,3.969331954283451536e-01,1.379963368439997839e-01,0.000000000000000000e+00,3.565727770328521729e-01,-3.217158094048500061e-02,0.000000000000000000e+00,4.031250000000000000e+00
